id,google_event_id,title,description,start_time,end_time,location,calendar_id,event_type,category
1,ien2jtpol8pn49gschgdqv0tmk,"Cockeysville FC (Gallagher) at CVSC 2017 Red","To see detailed information for automatically created events like this one, use the official Google Calendar app. https://g.co/calendar

This event was created from an email you received in Gmail. https://mail.google.com/mail?extsrc=cal&plid=ACUX6DNhUSq6SY_ZS69cWy807ZjVmTQyGseB-dU=
",,,"15. Home game Use the SportsEngine chat for last-minute changes/details., Baltimore, Maryland, United States",smkaufman@gmail.com,synced,family
2,lnrl31ou9p726efs11o3172v3s,"Hereford SC (LaPorta) at CVSC 2017 Red","To see detailed information for automatically created events like this one, use the official Google Calendar app. https://g.co/calendar

This event was created from an email you received in Gmail. https://mail.google.com/mail?extsrc=cal&plid=ACUX6DOa9KiCpbYoFBPjw2cp8J8TzGPsG7zZVRs=
",,,"AWAY game Use the SportsEngine chat for last-minute changes/details., Parkton, Maryland, United States, 21120",smkaufman@gmail.com,synced,family
3,_60q30c1g60o30e1i60o4ac1g60rj8gpl88rj2c1h84s34h9g60s30c1g60o30c1g88r32ca56d144dq368ok8e9g64o30c1g60o30c1g60o30c1g60o32c1g60o30c1g60sj6hhk60r3cd1m8ookahhk710j6ea684r3ic216113ghhi6or0,"SK Virtual Appointment with Dr. Smith","PLEASE DO NOT REPLY to this message. If it is in error, please contact your provider by portal or by calling (301) 970-4001, extension 6 to access the dial-by-name directory for all of our providers. You have received an invitation for a telehealth session using our secure and encrypted platform.  By accepting the invitation, or joining the online session, you are consenting to treatment in this manner. If you do not attend the session at the agreed upon time, or there is a technology failure, your provider will attempt to contact you via the primary phone number listed in your record. In case of an emergency, your provider may contact local law enforcement for a wellness check, or call 911 to your location. By accepting this invitation you are also certifying that you are located in Maryland, unless you and your provider have previously discussed an alternative location. Please inform your provider if there are other people in your vicinity, as healthcare is 1:1 unless previously discussed and agreed upon. Our office has been closely monitoring the rapidly changing landscape of the Coronavirus (COVID-19) Pandemic. In accordance with the guidance from the State of Maryland, World Health Organization (WHO) and Centers for Disease Control (CDC) we have decided to transition our services to Telehealth beginning Sunday, 3/16/2020, and continuing until further notice. What this means for you... 1. Your care will continue via a HIPAA compliant Telehealth platform, Microsoft Teams. 2. To ensure that you can be contacted to schedule your appointment, please provide your current primary email address and current primary telephone number to your provider via a portal message. 3. You must use the video option in order for the visit to be considered reimbursable by your insurance. Telephone calls, while at times helpful and at your prerogative, are not reimbursable. Speak with your provider if you need clarification. 4. If you have any difficulty accessing the appointment, please contact your provider directly using our dial by name directory - (301) 970-4001, ext 6. 5. Please portal message the Patient Experience Team (PET) for any administrative questions or concerns.

Dear Scott,

Please accept this invitation for the virtual visit on Microsoft Teams.

If you cannot make it to your appointment, please provide two (2) business days' (weekends and holidays excluded) notice to avoid paying a no-show/late cancellation fee. You may use the appointment scheduler feature on the portal, or you can call the office at 301-970-4001, option 2 to speak with a scheduler. If you are more than 15 minutes late to an appointment, I will assume that you are not able to make it and will close out the appointment.

Sincerely,

Dr. Smith (she/they)



________________________________________________________________________________

Microsoft Teams meeting

Join on your computer, mobile app or room device

Click here to join the meeting<https://teams.microsoft.com/l/meetup-join/19%3ameeting_YjViNzA1OTEtN2E3OC00YzI3LThhMjEtMjRkZTg3ZjI2MDYy%40thread.v2/0?context=%7b%22Tid%22%3a%228bae8b5c-6d2e-4308-953c-58b0c6912157%22%2c%22Oid%22%3a%22bc969168-0df7-4197-9186-e342e8c188b7%22%7d>

Meeting ID: 225 761 229 067
Passcode: SpQfgh

Download Teams<https://www.microsoft.com/en-us/microsoft-teams/download-app> | <https://www.microsoft.com/microsoft-teams/join-a-meeting> Join on the web<https://www.microsoft.com/microsoft-teams/join-a-meeting>

Or call in (audio only)

+1 240-478-6798,,898102750#<tel:+12404786798,,898102750#>   United States, Bethesda

Phone Conference ID: 898 102 750#

Find a local number<https://dialin.teams.microsoft.com/6294c7ab-6d27-48d4-a301-4769627e40d9?id=898102750> | <https://dialin.teams.microsoft.com/usp/pstnconferencing> Reset PIN<https://dialin.teams.microsoft.com/usp/pstnconferencing>

[https://healthyfoundationsgroup.com/wp-content/uploads/2016/07/250x255tree.gif]

Need a brief tutorial on how to join a Meeting? (https://healthyfoundationsgroup.com/microsoft-teams-join-a-meeting/) {HFG-TEAMS-MEETING}

Learn More<https://aka.ms/JoinTeamsMeeting> | <https://healthyfoundationsgroup.com/microsoft-teams-join-a-meeting/> Help<https://healthyfoundationsgroup.com/microsoft-teams-join-a-meeting/> | <https://teams.microsoft.com/meetingOptions/?organizerId=bc969168-0df7-4197-9186-e342e8c188b7&tenantId=8bae8b5c-6d2e-4308-953c-58b0c6912157&threadId=19_meeting_YjViNzA1OTEtN2E3OC00YzI3LThhMjEtMjRkZTg3ZjI2MDYy@thread.v2&messageId=0&language=en-US> Meeting options<https://teams.microsoft.com/meetingOptions/?organizerId=bc969168-0df7-4197-9186-e342e8c188b7&tenantId=8bae8b5c-6d2e-4308-953c-58b0c6912157&threadId=19_meeting_YjViNzA1OTEtN2E3OC00YzI3LThhMjEtMjRkZTg3ZjI2MDYy@thread.v2&messageId=0&language=en-US> | <https://healthyfoundationsgroup.com/resources/policies-and-fees/> Legal<https://healthyfoundationsgroup.com/resources/policies-and-fees/>





________________________________________________________________________________



WARNING: CONFIDENTIALITY NOTICE - The information enclosed with this transmission are the private, confidential property of the sender, and the material is privileged communication intended solely for the individual indicated. If you are not the intended recipient, you are notified that any review, disclosure, copying, distribution, or the taking of any other action relevant to the contents of this transmission are strictly prohibited. If you have received this transmission in error, please notify us immediately at 301-970-4001.
",,,"Microsoft Teams Meeting",nsmith@hfg.team,synced,personal
4,74hffij0jantal4qu64spc844g,"Westminster SA (Harter) at CVSC 2017 Red","To see detailed information for automatically created events like this one, use the official Google Calendar app. https://g.co/calendar

This event was created from an email you received in Gmail. https://mail.google.com/mail?extsrc=cal&plid=ACUX6DOcP0wawwWw_OacyCOcBAk9RII27JCJ_B0=
",,,"bottles Use the SportsEngine chat for last-minute changes/details., Westminster, Maryland, United States, 21157",smkaufman@gmail.com,synced,family
5,bd47fqd57dc4dbkvjoapkcbj1g,"Hickory SC (Rossi) at CVSC 2017 Red","To see detailed information for automatically created events like this one, use the official Google Calendar app. https://g.co/calendar

This event was created from an email you received in Gmail. https://mail.google.com/mail?extsrc=cal&plid=ACUX6DMhM1uqU8xCKN1KgKgcALtHqe8i5rfXzCA=
",,,"HOME game. Use the SportsEngine chat for last-minute changes/details., Baltimore, Maryland, United States",smkaufman@gmail.com,synced,family
6,,"Scouts meeting this evening at 6:00 p.m. ","Scouts meeting this evening at 6:00 p.m. ",,,"Medfield Elementary School",,general,family
7,,"Updated Test Event","Test event for logistics",,,"Test Location",,general,personal
8,1vjntcigkobpem1ov30qfv8ddo,"Consultation(s) (Scott Kaufman)","<b>Booked by</b>
Scott Kaufman
scott.kaufman@stacksdata.com
<br>This is a virtual consultation via zoom. Here I will take time to meet with you and learn more about your needs and how to take next steps towards your goals.",,,"",scott.kaufman@stacksdata.com,google,work
9,i3fhpvubqiubirh0attia674in_20250917T180000Z,"Momentum Academy Q&A","ACA<br><br>Join link <br><a href=""https://communities.kajabi.com/momentumacademy/live"">https://communities.kajabi.com/momentumacademy/live</a>",,,"",scott.kaufman@stacksdata.com,google,work
10,i3fhpvubqiubirh0attia674in_20251001T180000Z,"Momentum Academy Q&A","ACA<br><br>Join link <br><a href=""https://communities.kajabi.com/momentumacademy/live"">https://communities.kajabi.com/momentumacademy/live</a>",,,"",scott.kaufman@stacksdata.com,google,work
11,i3fhpvubqiubirh0attia674in_20251015T180000Z,"Momentum Academy Q&A","ACA<br><br>Join link <br><a href=""https://communities.kajabi.com/momentumacademy/live"">https://communities.kajabi.com/momentumacademy/live</a>",,,"",scott.kaufman@stacksdata.com,google,work
12,i3fhpvubqiubirh0attia674in_20251029T180000Z,"Momentum Academy Q&A","ACA<br><br>Join link <br><a href=""https://communities.kajabi.com/momentumacademy/live"">https://communities.kajabi.com/momentumacademy/live</a>",,,"",scott.kaufman@stacksdata.com,google,work
13,i3fhpvubqiubirh0attia674in_20251112T180000Z,"Momentum Academy Q&A","ACA<br><br>Join link <br><a href=""https://communities.kajabi.com/momentumacademy/live"">https://communities.kajabi.com/momentumacademy/live</a>",,,"",scott.kaufman@stacksdata.com,google,work
14,i3fhpvubqiubirh0attia674in_20251126T180000Z,"Momentum Academy Q&A","ACA<br><br>Join link <br><a href=""https://communities.kajabi.com/momentumacademy/live"">https://communities.kajabi.com/momentumacademy/live</a>",,,"",scott.kaufman@stacksdata.com,google,work
15,47e4f75877684454b74e698a99dfd948_20250904T213000Z,"KK Soccer Practice","",,,"",968af23c5d1acee7a12984884621b46e0ce34fe003438217a5cb6ffcfb26cd2b@group.calendar.google.com,google,family
16,4ukjchh004f4r9d2d3hrtbh78d_20250904T213000Z,"Ella's running -- charm city run","",,,"Patterson Park",968af23c5d1acee7a12984884621b46e0ce34fe003438217a5cb6ffcfb26cd2b@group.calendar.google.com,google,family
17,l9i9ubm28d0oh6tc9t70jppatn_20250905T140000Z,Marta,"",,,"",968af23c5d1acee7a12984884621b46e0ce34fe003438217a5cb6ffcfb26cd2b@group.calendar.google.com,google,family
18,2531vp2o16pal34ra6q6n282mu,"Soccer game ","",,,"North Carroll Middle School, 2401 Hanover Pike, Hampstead, MD 21074, USA",968af23c5d1acee7a12984884621b46e0ce34fe003438217a5cb6ffcfb26cd2b@group.calendar.google.com,google,family
19,immmtudnjkqr7k5r850laroffc,"Sana’s bday","",,,"Urban Air Trampoline and Adventure Park, 11501 Pocomoke Ct, Middle River, MD 21220, USA",968af23c5d1acee7a12984884621b46e0ce34fe003438217a5cb6ffcfb26cd2b@group.calendar.google.com,google,family
20,_6gp30dhj68p3cb9n6sqj4b9k8513cba26p2jib9i6gp44e9i8cqjghhi64,"Kids dentist appointment (K-sealant, K/E cleaning)","",,,"",968af23c5d1acee7a12984884621b46e0ce34fe003438217a5cb6ffcfb26cd2b@group.calendar.google.com,google,family
21,47e4f75877684454b74e698a99dfd948_20250909T213000Z,"KK Soccer Practice","",,,"",968af23c5d1acee7a12984884621b46e0ce34fe003438217a5cb6ffcfb26cd2b@group.calendar.google.com,google,family
22,4ukjchh004f4r9d2d3hrtbh78d_20250909T213000Z,"Ella's running -- charm city run","",,,"Patterson Park",968af23c5d1acee7a12984884621b46e0ce34fe003438217a5cb6ffcfb26cd2b@group.calendar.google.com,google,family
23,ui8ar8fdh07fl8unmochorshp3_20250911T211500Z,CL,"<a href=""https://zoom.us/s/8198149025"">https://zoom.us/s/8198149025</a>",,,"",968af23c5d1acee7a12984884621b46e0ce34fe003438217a5cb6ffcfb26cd2b@group.calendar.google.com,google,family
24,47e4f75877684454b74e698a99dfd948_20250911T213000Z,"KK Soccer Practice","",,,"",968af23c5d1acee7a12984884621b46e0ce34fe003438217a5cb6ffcfb26cd2b@group.calendar.google.com,google,family
25,4ukjchh004f4r9d2d3hrtbh78d_20250911T213000Z,"Ella's running -- charm city run","",,,"Patterson Park",968af23c5d1acee7a12984884621b46e0ce34fe003438217a5cb6ffcfb26cd2b@group.calendar.google.com,google,family
26,l9i9ubm28d0oh6tc9t70jppatn_20250912T140000Z,Marta,"",,,"",968af23c5d1acee7a12984884621b46e0ce34fe003438217a5cb6ffcfb26cd2b@group.calendar.google.com,google,family
27,iks3rtkecgi4g6hsf7e7viqi5g,"UH reunion symposium (some portion of the day)","",,,"",968af23c5d1acee7a12984884621b46e0ce34fe003438217a5cb6ffcfb26cd2b@group.calendar.google.com,google,family
28,6ihjaj3e3bmuif9m7i103b2o64,"Soccer game ","",,,"Perryville, MD, USA",968af23c5d1acee7a12984884621b46e0ce34fe003438217a5cb6ffcfb26cd2b@group.calendar.google.com,google,family
29,47e4f75877684454b74e698a99dfd948_20250916T213000Z,"KK Soccer Practice","",,,"",968af23c5d1acee7a12984884621b46e0ce34fe003438217a5cb6ffcfb26cd2b@group.calendar.google.com,google,family
30,4ukjchh004f4r9d2d3hrtbh78d_20250916T213000Z,"Ella's running -- charm city run","",,,"Patterson Park",968af23c5d1acee7a12984884621b46e0ce34fe003438217a5cb6ffcfb26cd2b@group.calendar.google.com,google,family
31,jn4uq8jtggar1noe0306nboosg,"Back to school night","",,,"",968af23c5d1acee7a12984884621b46e0ce34fe003438217a5cb6ffcfb26cd2b@group.calendar.google.com,google,family
32,47e4f75877684454b74e698a99dfd948_20250918T213000Z,"KK Soccer Practice","",,,"",968af23c5d1acee7a12984884621b46e0ce34fe003438217a5cb6ffcfb26cd2b@group.calendar.google.com,google,family
33,4ukjchh004f4r9d2d3hrtbh78d_20250918T213000Z,"Ella's running -- charm city run","",,,"Patterson Park",968af23c5d1acee7a12984884621b46e0ce34fe003438217a5cb6ffcfb26cd2b@group.calendar.google.com,google,family
34,l9i9ubm28d0oh6tc9t70jppatn_20250919T140000Z,Marta,"",,,"",968af23c5d1acee7a12984884621b46e0ce34fe003438217a5cb6ffcfb26cd2b@group.calendar.google.com,google,family
35,65lcik2oqf23h820n984i0f17u,"Iris potentially working","",,,"",968af23c5d1acee7a12984884621b46e0ce34fe003438217a5cb6ffcfb26cd2b@group.calendar.google.com,google,family
36,7h5ngqvdnc3r3ji49i3sbblqdo,"Erev Rosh Hashanah","",,,"",968af23c5d1acee7a12984884621b46e0ce34fe003438217a5cb6ffcfb26cd2b@group.calendar.google.com,google,family
